
Demandware Weekly Product Active Data
productID,revenueYear,unitsYear,ordersYear,impressionsYear,viewsYear,avgSalesPriceYear,conversionYear
701642923527,8976.36,115,93,5483,1553,96.52,0.0024
701642923534,240512.5,3728,3550,84827,23822,67.75,0.091611
701642923541,22946.88,384,352,9929,3756,65.19,0.009084
701642923558,501958.1,4783,4382,90656,38845,114.55,0.113082
701642923565,152696.04,1595,1428,23539,7222,106.93,0.036851
701642923572,83580.69,863,717,27765,7148,116.57,0.018503
701642923589,183524.7,2138,1733,45015,7753,105.9,0.044722
701642923596,196856.7,2091,1730,38772,6682,113.79,0.044644
701642923800,44916,807,760,40553,6992,59.1,0.019612
701642923817,56291.52,876,764,100083,10454,73.68,0.019716
701642923824,94661.3,1655,1642,19828,7854,57.65,0.042373
701642923831,221308.73,3571,2879,41069,19936,76.87,0.074295
701642930495,33685.27,507,461,8104,2709,73.07,0.011897
701642930501,8786.96,137,136,13252,1639,64.61,0.00351
701642930525,75704.04,1030,943,31420,10315,80.28,0.024335
701642955825,12867.82,253,214,12503,5580,60.13,0.005522
701642955832,56002.38,1153,987,16696,9750,56.74,0.02547
701642955849,136139.15,2203,2149,49297,13702,63.35,0.055457
701642955856,38635.05,793,695,22148,5976,55.59,0.017935
701642956044,6051.15,74,63,5731,660,96.05,0.001626
701642956051,75534.07,999,941,15295,5831,80.27,0.024283
701642956068,113304.96,1484,1328,24797,11077,85.32,0.03427
701642956075,265460.78,3316,2834,93610,24331,93.67,0.073134
701642964100,797448.24,9484,8721,82517,38461,91.44,0.225053
701642964117,490115.64,6331,5453,81176,36235,89.88,0.14072
701642964124,56056.48,678,629,21651,9683,89.12,0.016232
701642964131,399090.12,5886,5367,38468,21776,74.36,0.1385
701642964148,787247.52,8575,6999,96059,31967,112.48,0.180616
701642964155,13297.68,317,264,14880,2743,50.37,0.006813
701642964162,20112.4,460,385,21956,2733,52.24,0.009935
701642964179,308675.25,4902,3965,86026,25323,77.85,0.10232
701642984122,230293.02,3091,3062,56653,12619,75.21,0.079018
701642984153,486918.74,6269,5126,68999,20750,94.99,0.132281
701642984160,49209.42,643,633,8351,3332,77.74,0.016335
701642984177,17962.23,446,429,22942,3666,41.87,0.011071
701642984924,145382.76,2967,2547,24255,8114,57.08,0.065728
701642984931,67664.31,858,769,96245,10409,87.99,0.019845
701642984948,195660.44,2167,1811,35466,10786,108.04,0.046735
701642984955,83694.78,1248,1222,21814,6793,68.49,0.031535
701642984962,50556,526,440,38743,6282,114.9,0.011355
701642984979,7396.86,122,122,6348,2331,60.63,0.003148
701642984986,30620.52,207,203,14194,2106,150.84,0.005239
701642988717,201297.41,2598,2407,63347,16290,83.63,0.062115
701642988724,22452,312,300,19843,3254,74.84,0.007742
701642988731,420082.02,7491,6522,89199,20990,64.41,0.168306
701642990635,232988.76,4233,4162,66112,32243,55.98,0.107404
701642990642,88270.97,1960,1649,61576,12874,53.53,0.042554
701642990659,79661.73,1563,1293,36742,9565,61.61,0.033367
701642990666,195996.57,2724,2387,19747,8498,82.11,0.061599
701642990994,96653.34,1451,1422,34605,15353,67.97,0.036696
701642991007,8481.13,130,119,3071,1392,71.27,0.003071
701642991014,15661.32,252,228,3530,1929,68.69,0.005884
701642991021,97965.56,1457,1309,89328,13032,74.84,0.03378
701642991717,25093.05,402,393,59551,8010,63.85,0.010142
701642991724,15492.6,334,285,14938,5912,54.36,0.007355
701642991731,151214.29,2309,2213,43633,8677,68.33,0.057108
701642991748,35437.92,825,742,14163,5419,47.76,0.019148
701642991878,119484.6,1714,1455,21051,6332,82.12,0.037548
701642991885,103050.56,1553,1283,31152,9649,80.32,0.033109
701642991892,56924.67,562,561,29104,2984,101.47,0.014477
701642991908,18701.7,331,323,58014,5284,57.9,0.008335
701642992035,23628.34,407,346,8896,718,68.29,0.008929
701642992042,60324.6,930,795,14020,8251,75.88,0.020516
701642992059,198793.96,3415,3382,44352,20149,58.78,0.087276
701642992066,80171.88,1304,1077,15361,4932,74.44,0.027793
701643021178,84472.52,1198,1126,12209,5436,75.02,0.029057
701643021185,4324.29,61,61,3933,837,70.89,0.001574
701643021192,100126.52,1180,1153,28699,10370,86.84,0.029754
701643021208,227853.05,4058,3665,36665,16667,62.17,0.094579
701643021215,17451.14,261,217,5573,2321,80.42,0.0056
701643021222,7514.1,93,90,3376,683,83.49,0.002323
701643021239,58159.19,823,703,31660,6078,82.73,0.018142
701643022076,248592.96,4440,3894,71472,23226,63.84,0.100488
701643022083,71779.47,945,903,23802,10325,79.49,0.023303
701643022090,52979.58,704,603,59804,12944,87.86,0.015561
701643022106,56933.98,567,458,45716,7159,124.31,0.011819
701643022137,467139.96,5522,4644,49096,19469,100.59,0.119843
701643035861,15038.28,174,148,2040,793,101.61,0.003819
701643035878,122850.09,995,957,29633,10876,128.37,0.024696
701643035885,293919.78,3989,3378,64399,17141,87.01,0.087172
701643035892,23456.54,252,214,3836,1515,109.61,0.005522
701643036660,80194.95,911,765,31903,4137,104.83,0.019742
701643036677,14673.23,172,143,9161,2152,102.61,0.00369
701643036684,32660.46,303,294,23030,6300,111.09,0.007587
701643036691,33669.86,396,329,10252,3472,102.34,0.00849
701643036905,413793.1,4401,3970,65268,20218,104.23,0.102449
701643036912,1047949.38,9925,9851,86864,37462,106.38,0.254214
701643036929,84760.04,842,821,29532,8488,103.24,0.021187
701643036936,17995.12,265,242,6334,3018,74.36,0.006245
701643037025,137531.4,1677,1410,48430,26473,97.54,0.036386
701643037032,126066.5,1233,995,54791,10407,126.7,0.025677
701643037049,41730.45,378,365,9241,1735,114.33,0.009419
701643037056,149401.86,1608,1461,75415,17633,102.26,0.037702
701643037582,238374.3,1856,1790,38225,16627,133.17,0.046193
701643037599,85915.28,888,748,13226,4770,114.86,0.019303
701643037605,254518.56,2801,2248,26539,13202,113.22,0.058012
701643037612,64713.8,1026,982,88559,11362,65.9,0.025341
701643037865,113294.75,1747,1475,22278,11194,76.81,0.038064
701643037872,57691,839,775,29534,8100,74.44,0.02
701643037889,20668.2,377,370,29696,9957,55.86,0.009548
701643037896,208759.11,438,413,20913,5116,505.47,0.010658
701643070725,80636.5,200,175,5631,1785,460.78,0.004516
701643070732,88899.57,196,183,12094,1590,485.79,0.004722
701643070756,20859.16,348,322,9722,3498,64.78,0.00831
701643070763,6194.76,76,66,3000,359,93.86,0.001703
701643070770,301.04,4,4,474,78,75.26,0.000103
701643073634,4251.42,66,54,2019,741,78.73,0.001394
701643073641,18893.97,279,233,22481,2222,81.09,0.006013
701643073658,456843.45,7609,6531,63138,28637,69.95,0.168538
701643073665,11859.9,158,130,6203,3569,91.23,0.003355
701643073672,257252.62,3250,2726,49400,23725,94.37,0.070347
701643073689,228134.76,2286,2121,62103,18457,107.56,0.054734
701643073696,93922.92,959,854,24372,6111,109.98,0.022038
701643107650,2490.44,26,23,1061,171,108.28,0.000594
701643107667,2794.96,32,31,747,88,90.16,0.0008
701643107674,5100.4,47,40,1505,389,127.51,0.001032
701643107681,38133.19,525,479,34420,6806,79.61,0.012361
701643107810,194332.8,2220,1984,54222,21255,97.95,0.051199
701643107827,2192.7,36,30,1728,992,73.09,0.000774
701643107834,36641.28,367,367,28063,3526,99.84,0.009471
701643107841,125264.02,2219,1946,54191,21659,64.37,0.050218
701643108626,15966,317,300,18123,4992,53.22,0.007742
701643108633,12573.6,372,372,18174,2935,33.8,0.0096
701643108640,70328.31,918,741,28362,6858,94.91,0.019122
701643108657,15132.27,197,183,13548,3194,82.69,0.004722
701643109548,38832.45,1300,1185,45342,19277,32.77,0.03058
701643109555,83594.25,2830,2385,83131,36004,35.05,0.061547
701643109562,353247,5873,4839,79464,28787,73,0.124875
701643109579,493288,5842,5008,60921,32174,98.5,0.129236
701643109586,160437.96,2902,2466,67315,18251,65.06,0.063637
701643109593,3078.34,310,298,7968,3848,10.33,0.00769
701643109609,63598.6,794,793,15165,3376,80.2,0.020464
701643117550,231338.8,2673,2552,25008,13289,90.65,0.065857
701643117567,31450.28,630,604,31246,5570,52.07,0.015587
701643117574,258826.59,3130,2673,67063,21869,96.83,0.068979
701643117581,26945.92,638,568,35776,3166,47.44,0.014658
701643155866,560134.98,4444,3646,51363,25006,153.63,0.094088
701643155873,128082.48,2088,1816,68395,16180,70.53,0.046864
701643155880,272784.14,3113,2714,98413,37813,100.51,0.070037
701643155897,75991.71,720,669,22781,8124,113.59,0.017264
701643155903,36948.82,2486,1994,80829,18566,18.53,0.051457
701643155910,61448.22,1050,914,64064,23287,67.23,0.023587
701643155927,158313.84,1922,1882,16041,9271,84.12,0.048567
701643155934,6818.35,131,121,3399,764,56.35,0.003123
701643161218,36992.43,631,513,8639,3528,72.11,0.013238
701643161225,131790.96,2122,1896,24435,10055,69.51,0.048928
701643161232,8551.44,160,148,5433,844,57.78,0.003819
701643170470,28475.98,405,403,21406,4101,70.66,0.0104
701643170487,28111.86,491,402,43727,11080,69.93,0.010374
701643170494,62143.2,977,810,37625,7746,76.72,0.020903
701643170500,10555.04,190,164,13816,3141,64.36,0.004232
701643199372,52647.3,680,666,35522,4604,79.05,0.017187
701643199396,132026.4,1744,1584,59069,6776,83.35,0.040877
701643199433,8984.85,144,129,8186,2851,69.65,0.003329
701643199457,13059.85,162,149,4240,1129,87.65,0.003845
701643202546,53446.26,720,686,13963,7492,77.91,0.017703
701643202553,36288,525,432,19528,5580,84,0.011148
701643202560,18167.5,135,130,13501,4896,139.75,0.003355
701643202577,247671.71,1941,1661,43630,8110,149.11,0.042864
701643238019,438466.77,3319,3129,67112,25983,140.13,0.080747
701643238026,76544.6,493,484,8339,1945,158.15,0.01249
701643238033,538816.8,2822,2766,76446,14691,194.8,0.071379
701643238040,546267.12,5560,5208,60886,30398,104.89,0.134397
701643238057,99.04,1,1,133,12,99.04,0.000026
701643238064,17562.09,159,147,4002,737,119.47,0.003793
701643238071,170989.04,1644,1453,56790,21494,117.68,0.037496
701643238088,41345.9,534,463,23375,9928,89.3,0.011948
701643238095,295019.2,4270,3710,57680,16216,79.52,0.09574
701643238125,12362,201,200,4048,740,61.81,0.005161
701643238132,134866.2,2040,1970,59771,13010,68.46,0.050838
701643238149,78637.53,898,831,32113,4060,94.63,0.021445
701643238873,78290.52,940,916,29986,13786,85.47,0.023638
701643238880,233200.8,2049,1983,72895,13686,117.6,0.051173
701643238897,145990.72,1900,1814,43327,18901,80.48,0.046812
701643238903,78981.28,854,776,8754,3638,101.78,0.020025
701643238910,66039.52,714,656,19488,7024,100.67,0.016929
701643238927,69171.96,682,638,19105,7656,108.42,0.016464
701643238934,39605.6,723,620,21831,3418,63.88,0.016
701643317790,76243.2,1691,1444,15972,6528,52.8,0.037264
701643317806,67052.4,1070,1065,41591,12001,62.96,0.027483
701643317813,13610.88,252,204,6860,1538,66.72,0.005264
701643317820,4579.5,85,71,3563,757,64.5,0.001832
701643317837,286122.96,5220,4533,65266,31727,63.12,0.116978
701643317844,95732.1,1871,1530,37281,6800,62.57,0.039483
701643317851,18739.74,234,213,12710,3620,87.98,0.005497
701643342570,32448.92,658,578,12271,6459,56.14,0.014916
701643342587,33633.6,814,728,19395,6513,46.2,0.018787
701643342617,21631.68,372,348,22029,3365,62.16,0.00898
701643342624,31756.14,739,662,16941,9663,47.97,0.017084
701643342631,181759.05,4048,4015,49914,21403,45.27,0.103611
701643342648,7287.53,144,131,8009,2508,55.63,0.003381
701643342686,11274.08,277,248,33456,5194,45.46,0.0064
701643343263,228758.46,3518,3381,52057,15830,67.66,0.08725
701643343270,14305.63,249,229,12532,2213,62.47,0.00591
701643343287,174970.4,3712,3245,64406,18035,53.92,0.08374
701643343294,20662.5,376,375,19211,6669,55.1,0.009677
701643343300,24373.44,438,372,18738,1545,65.52,0.0096
701643343317,198203.2,3275,2932,111175,16790,67.6,0.075663
701643343324,99980.2,1591,1516,76397,15406,65.95,0.039122
701643348442,95018.88,2304,1936,26921,8341,49.08,0.04996
701643348459,582.4,10,10,420,157,58.24,0.000258
701643348466,373693.84,9001,8308,70592,34793,44.98,0.214396
701643348473,1505.35,26,23,1179,377,65.45,0.000594
701643349555,211398.48,3535,3384,42441,15194,62.47,0.087327
701643349562,56090.65,934,857,47138,10101,65.45,0.022116
701643349579,85566.07,1610,1361,27909,13370,62.87,0.035122
701643349586,5064.6,92,92,3179,233,55.05,0.002374
701643349593,22639.92,760,716,32213,9356,31.62,0.018477
701643349609,1155.36,239,232,9503,2942,4.98,0.005987
701643349616,46849.44,566,528,17144,7139,88.73,0.013626
701643370795,248.2,17,17,678,136,14.6,0.000439
701643370801,10815,1655,1442,91582,19996,7.5,0.037212
701643370818,27894.42,224,186,3916,1273,149.97,0.0048
701643370825,21245.03,3092,2479,30287,12365,8.57,0.063973
701643370832,3316.84,429,404,7503,2911,8.21,0.010426
701643370849,8030.4,128,112,1802,432,71.7,0.00289
701643370856,159485.76,1186,1008,22152,13462,158.22,0.026012
701643371594,19368.36,1330,1206,19396,6454,16.06,0.031122
701643371600,204883.43,4261,3527,38387,17975,58.09,0.091017
701643371617,6058.17,89,83,4229,865,72.99,0.002142
701643371624,51510.12,703,564,15267,3117,91.33,0.014555
701643371631,5769.92,421,416,20351,3308,13.87,0.010735
701643371648,7249.14,165,153,2955,825,47.38,0.003948
701643371655,239485.84,3532,3124,62982,22761,76.66,0.080618
701643379132,23754.6,171,159,4599,1003,149.4,0.004103
701643379149,3380.48,16,16,867,140,211.28,0.000413
701643379156,806533.91,6938,6041,100515,31779,133.51,0.155894
701643379163,23151.06,452,369,9869,1493,62.74,0.009522
701643382033,113806.08,1828,1776,31303,10661,64.08,0.045831
701643382040,256218.72,1998,1608,29110,11633,159.34,0.041496
701643382057,201155.32,1575,1324,17571,6708,151.93,0.034167
701643382064,140496.33,759,663,55286,20908,211.91,0.017109
701643382071,128352.72,599,579,45315,11833,221.68,0.014942
701643382088,68390.78,369,337,30159,4368,202.94,0.008697
701643382095,104715.65,723,695,11745,5849,150.67,0.017935
701643398843,263742.3,1607,1310,38657,6005,201.33,0.033806
701643398850,50874.21,1105,893,68484,12158,56.97,0.023045
701643398867,3036.66,46,43,4031,1193,70.62,0.00111
701643398874,12785.85,287,287,8733,2330,44.55,0.007406
701643404858,20173.86,596,486,8509,4240,41.51,0.012542
701643404865,226176.35,3465,3461,89183,24810,65.35,0.089314
701643404872,88616.15,1887,1645,53707,10473,53.87,0.042451
701643405572,414437.22,8056,7299,67522,35069,56.78,0.188357
701643405589,45611.28,1043,886,20479,4720,51.48,0.022864
701643405596,10737.33,229,213,8895,1465,50.41,0.005497
701643405602,21736.5,338,337,6123,1963,64.5,0.008697
701643405619,42466.85,840,799,14714,5241,53.15,0.020619
701643405626,15442.62,385,326,25751,3288,47.37,0.008413
701643405633,39061.54,975,826,70407,7659,47.29,0.021316
701643406616,20625.79,374,353,31540,3301,58.43,0.009109
701643406623,12475.41,229,213,13746,1702,58.57,0.005497
701643406630,10824.84,163,162,6962,552,66.82,0.004181
701643406647,187981.29,2593,2133,19178,11385,88.13,0.055044
701643406654,847942.56,9187,8937,80303,36849,94.88,0.230627
701643406661,196930.35,2522,2495,30720,11352,78.93,0.064386
701643406678,30171.31,409,377,11770,2722,80.03,0.009729
701643406906,95129.7,1214,1158,55548,11099,82.15,0.029883
701643406913,997.75,13,13,146,73,76.75,0.000335
701643406920,169362.5,1649,1594,19878,10169,106.25,0.041135
701643406937,17078.46,231,222,4113,1208,76.93,0.005729
701643406944,58881.59,386,331,9088,2732,177.89,0.008542
701643406951,55379.52,554,536,49825,13618,103.32,0.013832
701643406968,145536,1616,1600,42836,7308,90.96,0.041289
701643407057,33784.7,434,370,14253,4362,91.31,0.009548
701643407064,185218.65,2742,2241,33491,11362,82.65,0.057831
701643407071,270301.18,2477,2206,65535,13854,122.53,0.056928
701643407088,13987.5,141,125,27204,3127,111.9,0.003226
701643407095,79319.98,747,601,4973,3359,131.98,0.015509
701643407101,14821.2,136,120,11592,4769,123.51,0.003097
701643407118,181381.68,1251,1242,15834,8901,146.04,0.032051
701643407248,100702.2,1067,940,13766,5621,107.13,0.024258
701643407347,55015.12,479,428,10597,3409,128.54,0.011045
701643407408,14100.84,214,207,5998,1173,68.12,0.005342
701643407415,7697.7,138,135,1995,703,57.02,0.003484
701643407422,44940.2,862,740,8772,3621,60.73,0.019096
701643407439,69310.08,1456,1337,35972,7752,51.84,0.034503
701643407446,74663.81,1516,1261,11432,5705,59.21,0.032541
701643407453,51774.57,755,717,77326,7680,72.21,0.018503
701643407460,35187.67,783,709,32415,3532,49.63,0.018296
701643407699,241057.31,4106,3643,37025,13757,66.17,0.094011
701643407705,82185.04,1233,1204,21533,6179,68.26,0.03107
701643407712,123660,2631,2250,44994,13956,54.96,0.058063
701643407729,148486.7,2612,2105,42508,12749,70.54,0.054321
701643407736,118611.36,2177,1968,86621,11467,60.27,0.050786
701643407743,90288,1435,1254,36655,9842,72,0.032361
701643407750,32730.52,493,436,56870,5101,75.07,0.011251
701643408139,32781.78,507,459,6437,3257,71.42,0.011845
701643408177,66504.78,969,963,37680,5911,69.06,0.024851
701643408207,229850.06,4337,4103,35714,20802,56.02,0.105882
701643408214,40757.28,683,656,85606,12848,62.13,0.016929
701643408221,161230.68,2567,2444,63305,13203,65.97,0.06307
701643408238,292890.05,6095,5911,54047,25816,49.55,0.152539
701643408245,157007.34,2930,2471,48855,10603,63.54,0.063766
701643408269,103722.03,1771,1503,45344,16118,69.01,0.038786
701643408412,18211.71,431,363,10566,1623,50.17,0.009368
701643408436,30769.68,379,354,12403,3675,86.92,0.009135
701643408450,29141.6,408,365,15314,2806,79.84,0.009419
701643408474,7621.62,141,118,4709,1156,64.59,0.003045
701643408870,91386.36,1482,1404,37072,20276,65.09,0.036232
701643408887,8358.96,97,87,3821,804,96.08,0.002245
701643408894,9318.46,110,106,3873,424,87.91,0.002735
701643408900,1018339.28,9431,9352,95747,41868,108.89,0.241337
701643408979,79089.36,1763,1432,20752,11338,55.23,0.036954
701643408986,22750.84,470,386,3727,2291,58.94,0.009961
701643408993,3076.8,32,32,951,168,96.15,0.000826
701643409006,23633.38,359,293,16373,2218,80.66,0.007561
701643409013,24692.56,625,514,27882,3623,48.04,0.013264
701643409020,20752.5,820,750,86271,10523,27.67,0.019354
701643409037,31278.24,314,252,10888,1374,124.12,0.006503
701643409044,76849.52,1567,1496,84550,12429,51.37,0.038606
701643409051,200631.83,4372,4207,67189,26211,47.69,0.108565
701643409143,45694,646,536,13682,3278,85.25,0.013832
701643409150,8111.4,164,132,13427,2237,61.45,0.003406
701643409167,433426.76,4783,4082,42211,15337,106.18,0.10534
701643409174,282061.25,4240,3625,36405,11618,77.81,0.093546
701643409181,50832.93,819,807,26280,10367,62.99,0.020825
701643409198,37920,1660,1600,32382,5485,23.7,0.041289
701643409204,12492.13,405,329,11853,6209,37.97,0.00849
701643409211,4007.85,205,165,25118,3348,24.29,0.004258
701643409228,47101,2041,1675,18793,12922,28.12,0.043225
701643409242,13939.31,490,421,20564,4020,33.11,0.010864
701643409273,22983.84,830,792,29632,5625,29.02,0.020438
701643409716,116378.64,4400,3759,62053,19571,30.96,0.097004
701643409723,234.16,9,8,1239,128,29.27,0.000206
701643409730,51958.24,2040,2032,45661,19590,25.57,0.052438
701643409747,38639.16,1153,1076,30199,4023,35.91,0.027767
